,x,y
0,-7.029870445480649,-14.069220261146537
1,-5.877732941632477,-6.4574259084688554
2,-8.415957368532386,-12.890072935229023
3,4.767699690926847,14.894822468731405
4,0.9183764896819131,6.689392933048488
5,-2.9433125166609493,-0.4100698055069807
6,-0.4941408803532372,2.333931706206246
7,-3.8546681580990523,-2.76002075569568
8,1.6323138729324356,7.261530014669346
9,1.3791059822438623,5.567720545521907
10,3.877369091796245,14.535774136724013
11,-2.79972190658365,0.7932593826860228
12,-9.696623740763474,-18.555736836555273
13,9.288958178283973,20.692716136874633
14,-7.608122609862082,-14.056490069271335
15,-0.14535988151046197,1.163859563896803
16,-4.102112812682119,-5.519692902475715
17,-2.6752560996489683,-1.0202443582191716
18,-7.011117686288908,-8.52077711554176
19,-1.8388559934345672,1.0961231940037672
